file_name,word_order,padanum,headword,stem,morphids,lexids,root,comment,selected
mbh12_25998.xml,7,9,gatAH,gata,m1p,"pp., ctp5",gam,,
mbh12_25998.xml,8,10,sarva,sarva,iic,,,,y
mbh12_25998.xml,9,12,AtmAnaH,Atman,m1p,adj ck,,,
mbh12_25998.xml,10,18,sarva,sarva,iic,,,,y
mbh12_25998.xml,11,21,kartAraH,kartf,m1p,adj ck,,,
mbh12_25998.xml,12,28,sarva,sarva,iic,,,,y
mbh12_25998.xml,13,30,BAvanAH,BAvana,m1p,adj ck,,,
mbh12_25998.xml,14,32,ca,ca,i,,,,y
mbh12_25998.xml,15,33,brAhmaRAH,brAhmaRa,m1p,,,,
mbh03_14503.xml,0,1,aTa,aTa,i,,,,y
mbh03_14503.xml,1,3,kadA,kadA,i,,,,y
mbh03_14503.xml,2,5,cit,cid_1,i,,,,y
mbh03_14503.xml,3,6,SalaH,Sala,m1s,pn,,,
mbh03_14503.xml,4,8,mfgayAm,mfgayA,f2s,,,,y
mbh03_14503.xml,5,11,acarat,car,ipf[1] a3s,,,,y
mbh03_14646.xml,0,1,asti,as_1,pre[2] a3s,,,,y
mbh03_14646.xml,1,2,asmAkam,asmad,x6p,,,,
mbh03_14646.xml,2,3,aBi,aBi,iic,preverb,,,
mbh03_14646.xml,3,6,pra,pra,iic,preverb,,,
mbh03_14646.xml,4,8,itam,ita,n1s,pp.,i,,
mbh03_14646.xml,5,9,Bavantam,Bavat_2,m2s,,,,y
mbh03_14646.xml,6,14,kam,ka_1,m2s,,,,y
mbh03_14646.xml,7,15,cit,cid_1,i,,,,y
mbh03_14646.xml,8,16,arTam,arTa,m2s,,,,y
mbh03_14646.xml,9,17,aBi,aBi,iic,,,,
mbh03_14646.xml,10,18,prazwum,praSwum,i,abs,praC,,
mbh12_26169.xml,0,1,tam,tad,m2s,,,,y
mbh12_26169.xml,1,2,abravIt,brU,ipf[2] a3s,,,,y
mbh12_26169.xml,2,4,himavAn,himavat,m1s,pn,,,
mbh12_26169.xml,3,6,aBi,aBi,i,preverb,,,
mbh12_26169.xml,4,7,lazitaH,lazita,m1s,adj pp.,laz,,
mbh12_26169.xml,5,8,varaH,vara_2,m1s,,,,
mbh12_26169.xml,6,9,rudraH,rudra,m1s,pn,,,
mbh12_26169.xml,7,11,iti,iti,i,,,,y
mbh03_14454.xml,0,1,sa,tad,m1s,,,,y
mbh03_14454.xml,1,3,kadA,kadA,i,,,,y
mbh03_14454.xml,2,5,cit,cit_2,,,,,
mbh03_14454.xml,3,6,tasmin,tad,n7s,,,,y
mbh03_14454.xml,4,7,vane,vana,n7s,,,,y
mbh03_14454.xml,5,8,ramye,ramya,n7s,,, loc abs,
mbh03_14454.xml,6,9,tayA,tad,f3s,,,,y
mbh03_14454.xml,7,11,eva,eva,i,,,,y
mbh03_14454.xml,8,13,saha,saha,i,,,,y
mbh03_14454.xml,9,,ava,ava,i,preverb,,,
mbh03_14454.xml,10,15,vi,vi,i,preverb,,,
mbh03_14454.xml,11,16,aharat,aharat,ipf[1] a3s,,hf_1,,
mbh12_13909.xml,0,1,BfguH,Bfgu,m1s,pn,,,
mbh12_13909.xml,1,2,uvAca,vac,prf a3s,,,,y
mbh03_14674.xml,0,1,SoBanam,SoBana,n1s,adj,,,
mbh03_14674.xml,1,2,kftam,kfta,n1s,pp.,kf_1,,
mbh03_14674.xml,2,3,BavatA,Bavat_2,m3s,,,,y
mbh03_14674.xml,3,4,rAjAnam,rAjan,m2s,,,,
mbh03_14674.xml,4,7,indradyumnam,indradyumna,m2s,pn,,,
mbh03_14674.xml,5,8,svarga,svarga,iic,,,,y
mbh03_14674.xml,6,13,lokAt,loka,m5s,ctp6,,,
mbh03_14674.xml,7,15,cyutam,cyuta,m2s,pp.,cyu,,y
mbh03_14674.xml,8,16,sve,sva,m7s,,,,y
mbh03_14674.xml,9,17,sTAne,sTAna,n7s,,,,y
mbh03_14674.xml,10,20,svarge,svarga,m7s,,,,y
mbh03_14674.xml,11,21,punaH,punar,i,,,,y
mbh03_14674.xml,12,22,prati,prati,i,preverb,,,
mbh03_14674.xml,13,24,pAdayata,pad_1,cau ipv a2p,,,,
mbh03_14674.xml,14,32,iti,iti,i,,,,y
mbh03_14615.xml,0,1,sa,tad,m1s,,,,y
mbh03_14615.xml,1,2,mAm,asmad,x2s,,,,
mbh03_14615.xml,2,3,upa,upa,i,preverb,,,
mbh03_14615.xml,3,5,atizWat,sTA_1,ipf[1] a3s,,,,y
mbh12_13950.xml,0,1,Bavati,BU_1,pre[1] a3s,,,,y
mbh12_13950.xml,1,2,ca,ca,i,,,,y
mbh12_13950.xml,2,3,atra,atra_1,i,,,,y
mbh12_13950.xml,3,4,SlokaH,Sloka,m1s,,,,y
mbh12_13908.xml,0,1,atra,atra_1,i,,,,y
mbh12_13908.xml,1,2,ucyatAm,uc,ipv[4] a3d,,,,y
mbh12_26097.xml,0,1,sA,tad,f1s,,,,y
mbh12_26097.xml,1,2,tam,tad,m2s,,,,y
mbh12_26097.xml,2,3,uvAca,vac,prf a3s,,,,y
mbh03_14456.xml,0,1,tat,tad,n2s,,,,y
mbh03_14456.xml,1,2,pra,pra,iic,preverb,,,
mbh03_14456.xml,2,3,viSya,viS_1,i,,,,y
mbh03_14456.xml,3,4,rAjA,rAjan,m1s,,,,y
mbh03_14456.xml,4,5,sa,tad,m1s,,,,
mbh03_14456.xml,5,7,saha,saha,i,,,,
mbh03_14456.xml,6,9,priyayA,priya,f3s,,,,y
mbh03_14456.xml,7,11,suDA,suDA,iic,,,,
mbh03_14456.xml,8,15,tala,tala,iic,,,,
mbh03_14456.xml,9,17,sukftAm,sukfta,f2s,adj ck,,,
mbh03_14456.xml,10,18,vimala,vimala,iic,,,,y
mbh03_14456.xml,11,19,salila,salila,iic,ck,,,
mbh03_14456.xml,12,21,pUrRAm,pUrRa,f2s,"adj pp., cpt3",pF,,
mbh03_14456.xml,13,24,vApIm,vApI,f2s,,,,y
mbh03_14456.xml,14,29,apaSyat,paS,ipf[4] a3s,,,,y
mbh03_14654.xml,0,1,saraH,saras,n1s,,,,y
mbh03_14654.xml,1,2,ca,ca,i,,,,y
mbh03_14654.xml,2,3,idam,idam,n1s,,,,
mbh03_14654.xml,3,4,asya,idam,m6s,,,,
mbh03_14654.xml,4,6,dakziRA,dakziRA,iic,,,,
mbh03_14654.xml,5,15,dattABiH,dattA,f3p,"adj pp., ctp3",dA_1,,
mbh03_14654.xml,6,25,goBiH,go,f3p,,,,y
mbh03_14654.xml,7,26,ati,ati,i,,,,y
mbh03_14654.xml,8,27,kramamARABiH,kramamARA,f3p,"adj ppr. [1] md., ctp prAdi",kram,,
mbh03_14654.xml,9,30,kftam,kfta,n1s,pp.,kf_1,,y
mbh12_26168.xml,0,1,BfguH,Bfgu,m1s,pn,,,
mbh12_26168.xml,1,2,api,api,i,,,,y
mbh12_26168.xml,2,3,ca,ca,i,,,,y
mbh12_26168.xml,3,4,mahA,mahat,iic,,,,y
mbh12_26168.xml,4,6,fziH,fzi,m1s,adj ck,,,
mbh12_26168.xml,5,7,himavantam,himavat,m2s,pn,,,
mbh12_26168.xml,6,8,A,A,iic,preverb,,,
mbh12_26168.xml,7,9,gamya,gamya,i,abs,gam,,
mbh12_26168.xml,8,11,abravIt,brU,ipf[2] a3s,,,,y
mbh12_26168.xml,9,12,kanyAm,kanya,f2s,,,,y
mbh12_26168.xml,10,13,umAm,umA,f2s,pn,,,
mbh12_26168.xml,11,14,me,aham,x4s,,,,y
mbh12_26168.xml,12,16,dehi,dA_1,ipv[3] a2s,,,,y
mbh12_26168.xml,13,17,iti,iti,i,,,,
mbh03_14672.xml,0,1,pARqavAH,pARqava,m1p,pn,,,
mbh03_14672.xml,1,2,ca,ca,i,,,,y
mbh03_14672.xml,2,3,UcuH,uc,prf a3p,,,,y
mbh03_14672.xml,3,4,prItAH,prIta,m1p,pp.,prI,,y
mbh03_14460.xml,0,1,sA,tad,f1s,,,,y
mbh03_14460.xml,1,2,tat,tad,iic,,,,y
mbh03_14460.xml,2,3,vacaH,vacas,n2s,ctp6,,,
mbh03_14460.xml,3,4,SrutvA,SrutvA,i,abs,Sru,,
mbh03_14460.xml,4,8,ava,ava,iic,preverb,,,
mbh03_14460.xml,5,9,tIrya,tIryA,i,abs,tF,,
mbh03_14460.xml,6,11,vApIm,vApI,f2s,,,,y
mbh03_14460.xml,7,14,ni,ni,i,preverb,,,
mbh03_14460.xml,8,15,amajjat,majj,ipf[6] a3s,,,,y
mbh03_14526.xml,0,1,aSva,aSva,iic,,,,
mbh03_14526.xml,1,6,ratnO,ratna,m1d,,,,y
mbh03_14526.xml,2,9,imO,ayam,m1d,,,,y
mbh03_14526.xml,3,12,a,a,iic,,,,
mbh03_14526.xml,4,13,yogyO,yogya,m1d,ctp na,,,
mbh03_14526.xml,5,15,brAhmaRAnAm,brAhmaRa,m6p,,,,y
mbh12_26052.xml,0,1,aTa,aTa,i,,,,y
mbh12_26052.xml,1,2,daDIcaH,daDIca,m1s,pn,,,
mbh12_26052.xml,2,4,taTA,taTA,i,,,,
mbh12_26052.xml,3,5,eva,eva,i,,,,
mbh12_26052.xml,4,,a,a,iic,,,,
mbh12_26052.xml,5,6,vimanAH,vimanas,m1s,adj ctp na,,,
mbh12_26052.xml,6,7,suKa,suKa,iic,,,,y
mbh12_26052.xml,7,8,duHKa,duHKa,iic,cd,,,
mbh12_26052.xml,8,9,samaH,sama,m1s,cbv,,,
mbh12_26052.xml,9,10,mahA,mahat,iic,,,,y
mbh12_26052.xml,10,12,yogI,yogin,m1s,adj ck,,,
mbh12_26052.xml,11,14,AtmAnam,Atman,x2s,,,,y
mbh12_26052.xml,12,17,sam,sam,i,preverb,,,
mbh12_26052.xml,13,22,DAya,DAya,i,abs,DA_1,,
mbh12_26052.xml,14,23,SarIra,SarIra,iic,,,,y
mbh12_26052.xml,15,24,parityAgam,parityAga,m2s,ctp6,,,
mbh12_26052.xml,16,28,cakAra,kf_1,prf a3s,,,,y
mbh03_14614.xml,0,1,kIrtiH,kIrti,f1s,,,,y
mbh03_14614.xml,1,2,te,yuzmad,x6s,,,,
mbh03_14614.xml,2,,vi,vi,iic,preverb,,,
mbh03_14614.xml,3,,ud,ud,iic,preverb,,,
mbh03_14614.xml,4,4,CinnA,Cinna,f1s,pp.,Cid_1,,y
mbh03_14614.xml,5,5,iti,iti,i,,,,y
mbh12_13984.xml,0,1,Bavati,BU_1,pre[1] a3s,,,,y
mbh12_13984.xml,1,2,ca,ca,i,,,,y
mbh12_13984.xml,2,3,atra,atra_1,i,,,,y
mbh12_13984.xml,3,4,SlokaH,Sloka,m1s,,,,y
mbh03_14493.xml,0,1,aTa,aTa,i,,,,y
mbh03_14493.xml,1,2,enAm,ena,f2s,,,,y
mbh03_14493.xml,2,3,rAjYe,rAjan,m4s,,,,y
mbh03_14493.xml,3,4,pitA,pitf,m1s,,,,
mbh03_14493.xml,4,9,adAt,dA_1,ipf[2] a3s,,,,
mbh12_26081.xml,0,1,sa,tad,m1s,,,,y
mbh12_26081.xml,1,2,SacyA,SacI,f3s,pn,,,
mbh12_26081.xml,2,3,evam,evam,i,,,,y
mbh12_26081.xml,3,4,aBi,aBi,i,,,,y
mbh12_26081.xml,4,5,hitaH,hita_2,m1s,adj pp.,DA_1,,
mbh12_26081.xml,5,6,nahuzaH,nahuza,m1s,pn,,,
mbh12_26081.xml,6,7,jagAma,gam,prf a3s,,,,y
mbh12_13943.xml,0,5,BaradvAjaH,BaradvAja,m1s,pn,,,
mbh12_13943.xml,1,14,uvAca,vac,prf a3s,,,,
mbh03_14673.xml,0,1,sADu,sADu,n1s,,,,y
mbh12_26099.xml,0,1,kAlaH,kAla_2,m1s,,,,y
mbh12_26099.xml,1,2,ca,ca,i,,,,y
mbh12_26099.xml,2,4,asya,ayam,m6s,,,,y
mbh12_26099.xml,3,5,mayA,aham,x3s,,,,y
mbh12_26099.xml,4,6,kftaH,kfta,m1s,pp.,kf_1,,y
mbh12_26099.xml,5,8,iti,iti,i,,,,y
mbh03_14447.xml,0,1,kim,ka_1,n2s,,,,y
mbh03_14447.xml,1,2,atra,atra_1,i,,,,y
mbh03_14447.xml,2,3,prayojanam,prayojana,n2s,,,,y
mbh03_14447.xml,3,6,vartate,vft_1,pre[1] m3s,,,,y
mbh03_14447.xml,4,7,iti,iti,i,,,,y
mbh12_13915.xml,0,1,banDu,banDu,iic,cd,,,
mbh12_13915.xml,1,2,Dana,Dana,iic,cd,,,
mbh12_13915.xml,2,3,vinASa,vinASa,iic,ctp6,,,
mbh12_13915.xml,3,4,viprayoga,viprayoga,iic,ctp6,,,
mbh12_13915.xml,4,5,kftEH,kfta,n3p,"adj pp., ctp3",kf_1,,
mbh12_13915.xml,5,7,ca,ca,i,,,,y
mbh12_13915.xml,6,8,mAnasEH,mAnasa,m3p,adj,,,
mbh12_13915.xml,7,9,SokEH,Soka,m3p,,,,y
mbh12_13915.xml,8,10,aBi,aBi,i,preverb,,,
mbh12_13915.xml,9,11,BUyante,BU_2,pre p3p,,,,
mbh12_13915.xml,10,14,jarA,jara,iic,cd,,,
mbh12_13915.xml,11,19,mftyu,mftyu,iic,cd,,,
mbh12_13915.xml,12,25,kftEH,kfta,n3p,"adj pp., ctp3",kf_1,,
mbh12_13915.xml,13,31,ca,ca,i,,,,y
mbh12_13915.xml,14,32,AnyEH,Anya,n3p,ca. pfp. [1],an_2,,y
mbh12_13915.xml,15,37,iti,iti,i,,,,y
mbh12_25950.xml,0,,saM,sam,iic,preverb,,,
mbh12_25950.xml,1,1,prakzAlana,prakzAlana,iic,,,,
mbh12_25950.xml,2,,kAle,kAla,n7s,ctp6,,,
mbh12_25950.xml,3,2,ati,ati,iic,preverb,,,
mbh12_25950.xml,4,3,krAnte,krAnta,n7s,pp.,kram,,y
mbh12_25950.xml,5,4,caturTe,caturTa,n7s,,,,y
mbh12_25950.xml,6,5,yuga,yuga,iic,,,,y
mbh12_25950.xml,7,8,sahasra,sahasra,iic,ctp6,,,
mbh12_25950.xml,8,12,Ante,Anta,n7s,"pp., ctp6",am,,
mbh12_13932.xml,0,2,dAnena,dAna,n3s,,,,y
mbh12_13932.xml,1,6,BogaH,Boga,m1s,,,,
mbh12_13932.xml,2,,iti,iti,i,,,,
mbh12_13932.xml,3,,AhuH,ah,prf a3p,,,,
mbh12_13932.xml,4,7,tapasA,tapas_1,n3s,,,,y
mbh12_13932.xml,5,10,sarvam,sarva,n2s,,,,y
mbh12_13932.xml,6,11,ApnuyAt,Ap,pop[5] a3s,,,,y
mbh12_25959.xml,0,1,na,na,i,,,,y
mbh12_25959.xml,1,2,sat,sat,n1s,ppr. [2] ac.,as_1,,y
mbh12_25959.xml,2,3,AsIt,as_1,ipf[2] a3s,,,,y
mbh12_25959.xml,3,4,na,na,i,,,,y
mbh12_25959.xml,4,7,a,a,iic,,,,y
mbh12_25959.xml,5,9,sat,sat,n1s,"ppr. [2] ac., ctp na",as_1,,
mbh12_25959.xml,6,10,AsIt,as_1,ipf[2] a3s,,,,y
mbh03_14562.xml,0,1,ye,yad,m1p,,,,
mbh03_14562.xml,1,2,tvA,yuzmad,x2s,,,,
mbh03_14562.xml,2,3,viduH,vid_1,prf a3p,,,,y
mbh03_14562.xml,3,4,brAhmaRam,brAhmaRa,m2s,,,,y
mbh03_14562.xml,4,14,vAmadeva,vAmadeva,mvs,pn,,,
mbh03_14562.xml,5,18,vAcA,vAc,f3s,,,,y
mbh03_14562.xml,6,19,hantum,hantum,i,inf,han_1,,
mbh03_14562.xml,7,20,manasA,manas,n3s,,,,y
mbh03_14562.xml,8,21,karmaRA,karman,n3s,,,,y
mbh03_14562.xml,9,22,vA,vA_1,i,,,,y
mbh12_26098.xml,0,1,nahuzaH,nahuza,m1s,,,,y
mbh12_26098.xml,1,2,mAm,aham,x2s,,,,y
mbh12_26098.xml,2,3,A,A,i,preverb,,,
mbh12_26098.xml,3,4,hvayati,hU,pre[1] a3s,,,,y
mbh03_14550.xml,0,1,anaqvAhO,anaquh,m1d,,,,
mbh03_14550.xml,1,2,suvratO,suvrata,m1d,adj,,,
mbh03_14550.xml,2,3,sADu,sADu,n1s,,,,
mbh03_14550.xml,3,4,dAntO,dAnta,m1d,adj pp.,dam_1,,
mbh03_14550.xml,4,5,etat,etad,n1s,,,,
mbh03_14550.xml,5,6,viprARAm,vipra,m6p,,,,y
mbh03_14550.xml,6,7,vAhanam,vAhana,n1s,,,,
mbh03_14550.xml,7,20,vAmadeva,vAmadeva,mvs,pn,,,
mbh12_26008.xml,0,1,pUrve,pUrva,n7s,,,,y
mbh12_26008.xml,1,2,ca,ca,i,,,,y
mbh12_26008.xml,2,4,manvantare,manvantara,n7s,,,,y
mbh12_26008.xml,3,10,svAyamBuve,svAyamBuva,n7s,,,,y
mbh12_26008.xml,4,19,nArAyaRa,nArAyaRa,iic,pn,,,
mbh12_26008.xml,5,,hasta,hasta,iic,ctp6,,,
mbh12_26008.xml,6,,banDa,banDa,iic,ctp3,,,
mbh12_26008.xml,7,,grahaRAt,grahaRAt,n5s,ctp6,,,
mbh12_26008.xml,8,,nIla,nIla,iic,,,,
mbh12_26008.xml,9,,kaRWatvam,kaRWatva,n1s,ck,,,
mbh12_26008.xml,10,20,eva,eva,i,,,,y
mbh12_26008.xml,11,21,vA,vA_1,i,,,,y
mbh12_26014.xml,0,1,sa,tad,m1s,,,,y
mbh12_26014.xml,1,2,pratyakzam,pratyakzam,i,adverb,,,
mbh12_26014.xml,2,6,deveByaH,deva,m4p,,,,y
mbh12_26014.xml,3,8,BAgam,BAga,m2s,,,,y
mbh12_26014.xml,4,13,adadat,dA_1,ipf[1] a3s,,,,y
mbh12_26014.xml,5,17,parokzam,parokzam,i,adverb,,,
mbh12_26014.xml,6,18,asureByaH,asura,m4p,,,,y
mbh12_26049.xml,0,1,tAn,tad,m2p,,,,y
mbh12_26049.xml,1,3,daDIcaH,daDIca,m1s,,,,y
mbh12_26049.xml,2,7,uvAca,vac,prf a3s,,,,y
mbh12_26049.xml,3,11,svAgatam,svAgata,n1s,,,,y
mbh12_26049.xml,4,19,BavadByaH,Bavat_2,m4p,,,,y
mbh12_26049.xml,5,20,kim,ka_1,n1s,,,,y
mbh12_26049.xml,6,21,kriyatAm,kf_1,ipv p3s,,,,y
mbh12_25949.xml,0,1,Atma,Atman,iic,,,,y
mbh12_25949.xml,1,2,teja,teja,iic,ck,,,
mbh12_25949.xml,2,3,udBavam,udBava,m2s,ctp5,,,
mbh12_25949.xml,3,4,pArTa,pArTa,mvs,pn,,,
mbh12_25949.xml,4,5,SfRuzva,Sru,ipv[5] m2s,,,,
mbh12_25949.xml,5,,ekamanAH,ekamanas,m1s,,,,
mbh12_25949.xml,6,,mama,asmad,x6s,,,,
mbh12_26086.xml,0,1,sA,tad,f1s,,,,y
mbh12_26086.xml,1,4,aTa,aTa,i,,,,y
mbh12_26086.xml,2,5,mahA,mahat,iic,,,,y
mbh12_26086.xml,3,9,niyamam,niyama,m2s,ck,,,
mbh12_26086.xml,4,11,A,A,iic,preverb,,,
mbh12_26086.xml,5,12,sTitAH,sTita,f1p,pp.,sTA_1,,y
mbh12_26086.xml,6,14,devIm,deva,f2s,adj,,,
mbh12_26086.xml,7,16,varadAm,varada,f2s,adj,,,
mbh12_26086.xml,8,18,upaSrutim,upaSruti,f2s,pn,,,
mbh12_26086.xml,9,19,mantrEH,mantra,m3p,,,,y
mbh12_26086.xml,10,20,A,A,iic,preverb,,,
mbh12_26086.xml,11,21,ahvayat,hU,ipf[1] a3s,,,,y
mbh12_26003.xml,0,1,aSvinoH,aSvin,m6d,,,,y
mbh12_26003.xml,1,2,graha,graha,iic,,,,y
mbh12_26003.xml,2,3,pratizeDa,pratizeDa,iic,ctp6,,,
mbh12_26003.xml,3,5,ud,ud,iic,preverb,,,
mbh12_26003.xml,4,7,yata,yata,iic,"pp., ctp5",yam,,
mbh12_26003.xml,5,10,vajrasya,vajra,m6s,bv,,,
mbh12_26003.xml,6,12,puraMdarasya,puraMdara,m6s,pn,,,
mbh12_26003.xml,7,18,cyavanena,cyavana,m3s,pn,,,
mbh12_26003.xml,8,23,stamBitaH,stamBita,m1s,ca. pp.,stamB,,y
mbh12_26003.xml,9,24,bAhuH,bAhu,m1s,,,,y
mbh12_25951.xml,0,1,a,a,iic,,,,
mbh12_25951.xml,1,,vi,vi,iic,preverb,,,
mbh12_25951.xml,2,3,akte,akta,n7s,"pp., ctp na",aYj,,
mbh12_25951.xml,3,4,sarva,sarva,iic,,,,y
mbh12_25951.xml,4,7,BUta,BUta,iic,"pp., ck",BU_1,,
mbh12_25951.xml,5,10,pralaye,pralaya,m7s,ctp6,,,
mbh12_25951.xml,6,11,sTAvara,sTAvara,iic,,,,
mbh12_25951.xml,7,17,jaNgame,jaNgama,n7s,cd,,,
mbh12_25990.xml,0,1,viSvam,viSva,n2s,,,,y
mbh12_25990.xml,1,3,brahmA,brahman,m1s,,,,y
mbh12_25990.xml,2,6,asfjat,sfj_1,ipf[6] a3s,,,,y
mbh12_25990.xml,3,8,pUrvam,pUrva,i,,,,
mbh12_25990.xml,4,9,sarva,sarva,iic,,,,y
mbh12_25990.xml,5,11,AdiH,Adi,m1s,cbv,,,
mbh12_25990.xml,6,12,niH,nir,iic,,,,
mbh12_25990.xml,7,14,avaskaram,avaskara,m2s,,ava-kf,,
mbh03_14610.xml,0,1,mArkaRqeyam,mArkaRqeya,m2s,pn,,,
mbh03_14610.xml,1,5,fzayaH,fzi,m1p,,,,y
mbh03_14610.xml,2,8,pARqavAH,pARqava,m1p,pn,,,
mbh03_14610.xml,3,9,ca,ca,i,,,,y
mbh03_14610.xml,4,11,pari,pari,i,preverb,,,
mbh03_14610.xml,5,14,apfcCan,praS,ipf[6] a3p,,,,y
mbh03_14464.xml,0,1,sarva,sarva,iic,,,,y
mbh03_14464.xml,1,2,maRqUka,maRqUka,iic,ck,,,
mbh03_14464.xml,2,6,vaDaH,vaDa,m1s,ctp6,,,
mbh03_14464.xml,3,8,kriyatAm,kf_1,ipv p3s,,,,y
mbh03_14464.xml,4,11,iti,iti,i,,,,y
mbh12_13978.xml,0,1,tyakta,tyakta,iic,pp.,tyaj_1,,y
mbh12_13978.xml,1,2,grAmya,grAmya,iic,ck,,,
mbh12_13978.xml,2,4,vastra,vastra,iic,ck,,,
mbh12_13978.xml,3,5,AhAra,AhAra,iic,cd,,,
mbh12_13978.xml,4,6,upaBogAH,upaBoga,m1p,bv,,,
mbh12_13978.xml,5,7,vanya,vanya,iic,,,,y
mbh12_13978.xml,6,8,OzaDi,OzaDa,iic,ck,,,
mbh12_13978.xml,7,9,mUla,mUla,iic,cd,,,
mbh12_13978.xml,8,10,Pala,Pala,iic,cd,,,
mbh12_13978.xml,9,11,parRa,parRa,iic,cd,,,
mbh12_13978.xml,10,12,pari,pari,iic,preverb,,,
mbh12_13978.xml,11,13,mita,mita_1,iic,"adj pp., ctp3",mA_1,,
mbh12_13978.xml,12,14,vicitra,vicitra,iic,cd,,,
mbh12_13978.xml,13,15,ni,ni,iic,preverb,,,
mbh12_13978.xml,14,16,yata,yata,iic,"pp., cd",yam,,
mbh12_13978.xml,15,17,AhArAH,AhAra,m1p,ck,,,
mbh12_13978.xml,16,18,sTAna,sTAna,iic,,,,y
mbh12_13978.xml,17,19,AsaninaH,Asanin,m1p,adj ctp7,,,
mbh12_13978.xml,18,21,BUmi,BUmi,iic,,,,y
mbh12_13978.xml,19,22,pAzARa,pAzARa,iic,cd,,,
mbh12_13978.xml,20,23,sikatA,sikatA,f1s,cd,,,
mbh12_13978.xml,21,24,SarkarA,SarkarA,f1s,cd,,,
mbh12_13978.xml,22,25,vAlukA,vAlukA,iic,cd,,,
mbh12_13978.xml,23,27,Basma,Basman,iic,cd,,,
mbh12_13978.xml,24,28,SAyinaH,SAyin,m1p,ctp7,,,
mbh12_13978.xml,25,29,kASa,kASa,iic,,,,y
mbh12_13978.xml,26,30,kuSa,kuSa,iic,cd,,,
mbh12_13978.xml,27,31,carma,carman,iic,cd,,,
mbh12_13978.xml,28,32,valkala,valkala,iic,cd,,,
mbh12_13978.xml,29,33,saM,sam,iic,preverb,,,
mbh12_13978.xml,30,34,vfta,vfta_1,iic,pp. ctp3,vf_1,,
mbh12_13978.xml,31,35,aNgAH,aNga_1,m1p,bv,,,
mbh12_13978.xml,32,36,keSa,keSa,iic,,,,y
mbh12_13978.xml,33,37,SmaSru,SmaSru,iic,cd,,,
mbh12_13978.xml,34,38,naKa,naKa,iic,cd,,,
mbh12_13978.xml,35,39,roma,roman,iic,cd,,,
mbh12_13978.xml,36,40,DAriRaH,DArin,m1p,ctp6,,,
mbh12_13978.xml,37,41,niyata,niyata,iic,,,,
mbh12_13978.xml,38,,kAla,kAla,iic,ck,,,
mbh12_13978.xml,39,,upasparSanAH,upasparSan,,bv,,,
mbh12_13978.xml,40,,askanna,askanna,iic,ctp na,,,
mbh12_13978.xml,41,,homa,homa,iic,ck,,,
mbh12_13978.xml,42,,bali,bali,iic,cd,,,
mbh12_13978.xml,43,,kAla,kAla,iic,ck,,,
mbh12_13978.xml,44,,anu,anu,iic,preverb,,,
mbh12_13978.xml,45,,zWAyinaH,zWAyin,m1p,adj ctp7,,,
mbh12_13978.xml,46,42,samitkuSa,samitkuSa,iic,,,,
mbh12_13978.xml,47,,kusuma,kusuma,iic,cd,,,
mbh12_13978.xml,48,,upahAra,upahAra,iic,ctp4,,,
mbh12_13978.xml,49,,homa,homa,iic,cd,,,
mbh12_13978.xml,50,,arjana,arjana,iic,ck,,,
mbh12_13978.xml,51,,labDa,labDa,iic,ck,,,
mbh12_13978.xml,52,,viSrAmAH,viSrAma,m1p,bv,,,
mbh12_13978.xml,53,43,SItA,SIta,f1s,pp.,SyA,,y
mbh12_13978.xml,54,44,uzRa,uzRa,iic,cd,,,
mbh12_13978.xml,55,45,pavana,pavana,iic,ck,,,
mbh12_13978.xml,56,46,niH,nis,iic,preverb,,,
mbh12_13978.xml,57,47,tapta,tapta,iic,"pp., ctp3",tap,,
mbh12_13978.xml,58,48,vi,vi,iic,preverb,,,
mbh12_13978.xml,59,49,Binna,Binna,iic,pp.,Bid_1,,
mbh12_13978.xml,60,50,sarva,sarva,iic,cd,,,
mbh12_13978.xml,61,51,tvacaH,tvac,m1p,bv,,,
mbh12_13978.xml,62,52,viviDa,viviDa,,,,,
mbh12_13978.xml,63,,niyama,niyama,iic,,,,
mbh12_13978.xml,64,,yoga,yoga,iic,cd,,,
mbh12_13978.xml,65,,carya,carya,iic,cd,,,
mbh12_13978.xml,66,,avihita,avihita,iic,cd,,,
mbh12_13978.xml,67,,Darma,Darma,iic,ck,,,
mbh12_13978.xml,68,,anu,anu,iic,preverb,,,
mbh12_13978.xml,69,,zWAna,zWAna,iic,ctp6,,,
mbh12_13978.xml,70,,hfta,hfta,iic,ctp3,,,
mbh12_13978.xml,71,,mAMsa,mAMsa,iic,ck,,,
mbh12_13978.xml,72,,SoRitAH,SoRitAH,,bv,,,
mbh12_13978.xml,73,53,tvak,tvac,iic,,,,y
mbh12_13978.xml,74,54,asTi,asTan,iic,cd,,,
mbh12_13978.xml,75,57,BUtAH,BUta,m1p,"adj pp., ctp2",BU,,
mbh12_13978.xml,76,61,Dfti,Dfti,iic,,,,y
mbh12_13978.xml,77,63,parAH,para,m1p,bv,,,
mbh12_13978.xml,78,64,sattva,sattva,iic,,,,y
mbh12_13978.xml,79,70,yogAt,yoga,m5s,ctp6,,,
mbh12_13978.xml,80,73,SarIrARi,SarIra,n2p,,,,y
mbh12_13978.xml,81,74,ud,ud,i,preverb,,,
mbh12_13978.xml,82,75,vahanti,vah_1,pre[1] a3p,,,,y
